dmr,k502_2_li_w_4d,k502_4_li_w_4d,WT4DF_li_w_4d,k520_li_w_23d,k528_li_w_23d,k529_li_w_23d,k534_li_w_3m,k535_li_w_3m,k536_li_w_3m,k427_li_w_1y,k430_li_w_1y,s288_ki_w_1y,k502_1_li_m_4d,k502_3_li_m_4d,k502_5_li_m_4d,k518_li_m_23d,k519_li_m_23d,k526_li_m_23d,k541_li_m_3m,k542_li_m_3m,k543_li_m_3m,k428_li_m_1y,k429_li_m_1y,k431_li_m_1y,c.4d,c.23d,c.3m,c.1yr,m.4d,m.23d,m.3m,m.1yr
li_all_dmr_43,0.196335886366514,0.234474226697711,0.184196852729837,0.248272388601009,0.230256938352369,0.225428752263158,0.276481999163092,0.284483180189766,0.266771090156826,0.265454917723943,0.25462963108112,0.238389153709691,0.50688315889079,0.483682244736907,0.464902261271765,0.621169112406628,0.670335149114325,0.678489756350068,0.72194458744141,0.730384427482433,0.732391541665859,0.726106490526983,0.721025462801566,0.733584983210508,0.205002321931354,0.234652693072179,0.275912089836561,0.252824567504918,0.485155888299821,0.656664672623674,0.728240185529901,0.726905645513019
li_all_dmr_44,0.147791910060333,0.134750353291776,0.123212768266313,0.175653462074063,0.182132411774726,0.17781106763013,0.21331563633847,0.21104713570205,0.232746581325207,0.211624829993871,0.248624238736312,0.230789546476784,0.460695913617614,0.431665962212115,0.445959093936114,0.510434923949628,0.577036717650329,0.565210429424986,0.608811299120223,0.625723294156498,0.615310022446868,0.61577153537157,0.625431142304316,0.627422280704223,0.135251677206141,0.178532313826306,0.219036451121909,0.230346205068989,0.446106989921948,0.550894023674981,0.616614871907863,0.622874986126703
li_all_dmr_45,0.0238660854615883,0.0233191668948029,0.0223486704832682,0.0292328170081005,0.0358801759758292,0.0239853476203828,0.0397385565552942,0.0363423455309921,0.0422222788435089,0.0323311000075897,0.0352088400527004,0.0309561234420233,0.305444936034481,0.276190103578447,0.244588183252645,0.35634001048134,0.363289517433209,0.378746600037835,0.419573789742384,0.446645058841149,0.424626450394711,0.487679362920614,0.464524066763939,0.455881836818219,0.0231779742798865,0.0296994468681042,0.0394343936432651,0.0328320211674378,0.275407740955191,0.366125375984128,0.430281766326081,0.469361755500924
li_all_dmr_46,0.144330384845012,0.130813399812939,0.135962764944821,0.150998321551533,0.134986933212162,0.126811157304919,0.172537736062129,0.171023245517561,0.167444799996595,0.169454459956423,0.189608743874891,0.150201326557836,0.492061037880417,0.48308201647658,0.493379637750522,0.491242468551341,0.53768694261059,0.523869477774433,0.572196981153311,0.584684905478032,0.571320980366592,0.565230560820942,0.559864379390922,0.580924643152877,0.137035516534257,0.137598804022871,0.170335260525428,0.16975484346305,0.48950756403584,0.517599629645455,0.576067622332645,0.568673194454914
li_all_dmr_47,0.203010260417486,0.193205043610825,0.188188009086834,0.232860727728619,0.228144944384119,0.226437809158885,0.285948569943609,0.286469391941479,0.268751199909936,0.278836681697262,0.268370810872205,0.235660444387486,0.556634529245068,0.539696216618679,0.536320838629549,0.604734446420039,0.630072693378293,0.632650105491092,0.665096038816968,0.682557859652268,0.673832021182611,0.660042831164944,0.672520215576475,0.691145721620071,0.194801104371715,0.229147827090541,0.280389720598341,0.260955978985651,0.544217194831099,0.622485748429808,0.673828639883949,0.67456958945383
li_all_dmr_48,0.0912776486997701,0.0948636769324946,0.113462353136984,0.0975175453640599,0.149760614243378,0.0942628961829213,0.152049680120917,0.13866314872738,0.126973982061564,0.142270357791975,0.145033381955451,0.121030576492184,0.414743018341364,0.427448763180872,0.368727941981616,0.495588948064103,0.518445075530321,0.526605048781537,0.522922135352708,0.578223234446259,0.562477925345453,0.565612987075804,0.546091047065068,0.597109231027858,0.0998678929230829,0.113847018596786,0.139228936969954,0.136111438746537,0.403639907834617,0.513546357458654,0.554541098381473,0.56960442172291
li_all_dmr_49,0.180682624416768,0.163025190656651,0.150594131552111,0.2048596264213,0.220527106606843,0.213389934736343,0.266541539063928,0.288227419095143,0.282126219244257,0.277985104030329,0.298412800237516,0.26252834411384,0.522056466699923,0.530006808952133,0.500578741599371,0.64575982267421,0.659156392732581,0.672839798047666,0.708406630918573,0.716234039073836,0.72147550111239,0.685794838752371,0.704743892271346,0.728446809397097,0.164767315541843,0.212925555921495,0.278965059134443,0.279642082793895,0.517547339083809,0.659252004484819,0.715372057034933,0.706328513473605
li_all_dmr_5,0.0851817703224811,0.0865541243881816,0.0602010510963083,0.0973589305281376,0.0964865612636976,0.0944429242020352,0.121155673373059,0.127567615071152,0.129021963157789,0.123296176292608,0.125108747374576,0.105538398874825,0.313452614204178,0.34288819690774,0.31632906252455,0.402104872089095,0.418063632965942,0.418986203318131,0.476951541611033,0.479767670108306,0.478033599636934,0.486138928104434,0.524397747302852,0.510055347338794,0.0773123152689903,0.0960961386646235,0.125915083867333,0.117981107514003,0.324223291212156,0.413051569457723,0.478250937118758,0.506864007582027
li_all_dmr_50,0.165111590052062,0.16620435593825,0.135907554451279,0.159585861774482,0.179522775067043,0.174981028267345,0.226264405149464,0.225881989495663,0.24030986676255,0.218355377665863,0.228939549264756,0.233525791119273,0.483292629929188,0.476662429966233,0.468553554677303,0.487895827288114,0.523192134926573,0.522285263828187,0.575428095836383,0.584033427540392,0.584234828504296,0.55159638889047,0.556753671463644,0.569226818212648,0.155741166813864,0.171363221702957,0.230818753802559,0.226940239349964,0.476169538190908,0.511124408680958,0.58123211729369,0.559192292855587
li_all_dmr_51,0.0991406531350466,0.0972975616223552,0.0860025217323342,0.129844356291863,0.121334624040293,0.10508121471518,0.143715287638529,0.14250080605119,0.165214500199364,0.152608374257552,0.170696625970419,0.129093390393128,0.525829105977931,0.528476572929551,0.512476083722436,0.542580454167906,0.584257105057583,0.57857580588465,0.594398039426828,0.62012161118869,0.624612951530549,0.603139291523227,0.598540610623601,0.615335903911862,0.0941469121632453,0.118753398349112,0.150476864629694,0.150799463540366,0.522260587543306,0.56847112170338,0.613044200715356,0.605671935352897
li_all_dmr_52,0.0771573716884184,0.064187707096286,0.0652239772914416,0.0799861842906681,0.0822998467449124,0.0901985995351503,0.0803054600163953,0.0949142144339367,0.086004546229753,0.0869029036331948,0.0877860434911414,0.081788979580532,0.289983307130139,0.322639135165399,0.268375705801621,0.347436034125588,0.403774445143572,0.41818796785172,0.4626007706338,0.476652683225921,0.469305120279708,0.494169703317498,0.463799576040908,0.483187667833243,0.068856352025382,0.0841615435235769,0.087074740226695,0.0854926422349561,0.29366604936572,0.389799482373627,0.469519524713143,0.480385649063883
li_all_dmr_53,0.121873613682734,0.122624533670447,0.107766948633729,0.164609508992253,0.166578863888331,0.150672792706913,0.222528968253898,0.227542503408574,0.229674225353494,0.226321651245196,0.23657979178663,0.204501128352388,0.499908274680485,0.502297320967462,0.475424072565722,0.598247814852796,0.618883706168768,0.615418890020107,0.682784197222757,0.693591385688388,0.695484514115926,0.669050217186826,0.682340957606677,0.69226217944682,0.117421698662303,0.160620388529166,0.226581899005322,0.222467523794738,0.49254322273789,0.61085013701389,0.690620032342357,0.681217784746774
li_all_dmr_54,0.121051349937236,0.116263397052213,0.12192016834247,0.166223331164966,0.15717790274098,0.154999701191578,0.186271971645514,0.194702016425889,0.185221490034152,0.173260345764318,0.200977520205222,0.181749604778185,0.484694612419875,0.458159833448505,0.450659660593794,0.539424784728805,0.564138930764135,0.556063654794335,0.600256474869552,0.616913282057427,0.614049505201107,0.626964845567187,0.606475605935287,0.631841288499381,0.119744971777306,0.159466978365841,0.188731826035185,0.185329156915908,0.464504702154058,0.553209123429092,0.610406420709362,0.621760580000618
li_all_dmr_55,0.0830968666780131,0.0861288744409993,0.0542403142181691,0.134987717609159,0.108376470100471,0.0952277807032807,0.154316684038267,0.147073457872071,0.136488199080961,0.119617446449004,0.13332490251678,0.127966274332239,0.513809628638554,0.574801088015489,0.498194021535951,0.566873642287994,0.611396166235795,0.602110793496557,0.690234850685941,0.688549241006697,0.682417681093182,0.677992534456899,0.674520977471871,0.674875808689661,0.0744886851123938,0.11286398947097,0.1459594469971,0.126969541099341,0.528934912729998,0.593460200673449,0.687067257595273,0.675796440206144
li_all_dmr_56,0.0415861547822866,0.0470191514572109,0.0441604688156397,0.0442744023537257,0.0534582605291218,0.0398668386802737,0.057477147421629,0.0524284028664981,0.0509411472420745,0.0492310738581328,0.0474233779376547,0.0374557844544003,0.363742149540175,0.366456983543267,0.317197375175607,0.357221529957497,0.424416052225821,0.419960736603654,0.462401215805993,0.49300647883704,0.486924860343165,0.497049070358307,0.49776188299629,0.489674744808842,0.0442552583517124,0.0458665005210404,0.0536155658434005,0.0447034120833959,0.349132169419683,0.400532772928991,0.480777518328733,0.49482856605448
li_all_dmr_57,0.0633874403465204,0.0564996118306742,0.0590703415393321,0.0793082447090062,0.0808040214871871,0.0786791282372852,0.101533412914436,0.103467894910308,0.0851908954126616,0.0944046408285377,0.0877852143196783,0.0752824775973957,0.323570284227936,0.296957878043428,0.288803679196661,0.351318849561342,0.39460807133756,0.38913765696035,0.419188262332885,0.432427118058023,0.416351045591485,0.42020958203354,0.433727271042674,0.430162660833979,0.0596524645721756,0.0795971314778262,0.0967307344124685,0.0858241109152039,0.303110613822675,0.378354859286417,0.422655475327464,0.428033171303398
li_all_dmr_58,0.151021299298942,0.156646573796534,0.120337120822014,0.214924122706404,0.200750135834142,0.214689769447441,0.25428087082884,0.236287425670846,0.222164156869398,0.214518770094801,0.231203346898325,0.209714702933003,0.491054722233814,0.494240682336563,0.500574512307872,0.572101782767493,0.605251475546634,0.590241041936324,0.620790383353216,0.660761427594311,0.654458299860816,0.647024665744582,0.642414229956912,0.658181538579042,0.14266833130583,0.210121342662662,0.237577484456361,0.218478939975376,0.49528997229275,0.589198100083484,0.645336703602781,0.649206811426845
li_all_dmr_59,0.141971617780254,0.132413100154472,0.135354737193211,0.155594057284869,0.165235712325882,0.159852226580451,0.170014056057144,0.17655183582496,0.173914745990214,0.178881227454532,0.203464493624377,0.179562158037856,0.557761293601177,0.55498670179328,0.541821849742736,0.551925996969714,0.586552686989461,0.585019252823011,0.611404548244647,0.604208732467628,0.627796731339648,0.600306186787817,0.607901033915963,0.619183686866577,0.136579818375979,0.160227332063734,0.173493545957439,0.187302626372255,0.551523281712398,0.574499312260729,0.614470004017308,0.609130302523452
li_all_dmr_6,0.104117983952952,0.136735550199923,0.0975506472914522,0.148937253605443,0.133225051683794,0.14437555166034,0.156899856106365,0.162708999384896,0.177951483839237,0.160002947474294,0.177322144311702,0.172806149001668,0.480882316706008,0.491765968614978,0.437064743119268,0.560816465287912,0.59396083210109,0.60232388267191,0.623181357037053,0.662460515184474,0.672421809939725,0.637357224877399,0.662054861116405,0.635518781180677,0.112801393814776,0.142179285649859,0.165853446443499,0.170043746929221,0.469904342813418,0.585700393353637,0.652687894053751,0.644976955724827
li_all_dmr_60,0.0844542446099309,0.0965747432374262,0.08213305513157,0.125518806269033,0.114427093044628,0.134297485955318,0.16492881764142,0.1722473873919,0.179212815121702,0.177158123874271,0.167375958470664,0.164413857374258,0.450157537438175,0.467056791373209,0.428976035394845,0.509309973128374,0.588464990591814,0.581756461140181,0.636456813360065,0.664549798296632,0.662150304022199,0.668648004739317,0.652773821244149,0.676904603521937,0.0877206809929757,0.12474779508966,0.172129673385007,0.169649313239731,0.448730121402076,0.55984380828679,0.654385638559632,0.666108809835134
li_all_dmr_61,0.0638016168207743,0.0677309858640842,0.058530959673429,0.111651244946509,0.0865650781469977,0.0900837709265282,0.137783107139743,0.127082401092197,0.126269976452357,0.117346868507243,0.128219861129049,0.112736292413209,0.233422980100255,0.251543943876095,0.22541525710635,0.334874942828183,0.3997161572055,0.372627505387542,0.463375003475051,0.504975298524818,0.481587645353697,0.479792944671293,0.482632984974005,0.508175451024223,0.0633545207860958,0.0961000313400116,0.130378494894766,0.119434340683167,0.2367940603609,0.369072868473742,0.483312649117855,0.490200460223174
li_all_dmr_62,0.0667412615067191,0.0676802603073852,0.061655519265216,0.0783228532421565,0.0873917202985727,0.079951846803641,0.108389096371518,0.0932027403204343,0.105382225666381,0.0992195049942615,0.106786111049846,0.0951211027996697,0.199184702939205,0.182426480324537,0.179674016953264,0.353721934950685,0.389247239399668,0.418282163470286,0.4673400858731,0.476129835571204,0.467854154463511,0.46990093318648,0.48363032663413,0.47698311911776,0.0653590136931068,0.0818888067814567,0.102324687452778,0.100375572947926,0.187095066739002,0.387083779273546,0.470441358635938,0.47683812631279
li_all_dmr_63,0.0589397346263432,0.0528153261814225,0.0522806920804458,0.101323467343773,0.111253684838287,0.112320890985387,0.140872125384238,0.124806690754552,0.11973153649139,0.134440705608177,0.155600010074519,0.139092474803361,0.309121828001943,0.256570984689564,0.268997108999944,0.473309732530385,0.500634501637454,0.532525154873759,0.548066908434088,0.576429754398013,0.547803204946838,0.537714915418502,0.531983251257951,0.581112896046658,0.0546785842960705,0.108299347722482,0.128470117543393,0.143044396828686,0.27822997389715,0.502156463013866,0.557433289259646,0.550270354241037
li_all_dmr_64,0.0919707704341527,0.0763523071165801,0.0917277587130167,0.180045662467285,0.141849792711735,0.0885712917568731,0.131008953017333,0.151335837007492,0.169662304885687,0.132014077569988,0.137771730461135,0.122872646836068,0.389826807736799,0.357562026790801,0.324150509189543,0.369449895959273,0.411363990615765,0.397531239127539,0.400827213207091,0.415583191268428,0.454301995209192,0.436108381692036,0.423806114320402,0.429713567794122,0.0866836120879165,0.136822248978631,0.150669031636837,0.130886151622397,0.357179781239048,0.392781708567526,0.423570799894904,0.429876021268853
li_all_dmr_65,0.276184288806013,0.258050948917002,0.25183322419632,0.358338335384289,0.383474959355214,0.378234527527849,0.428668374919176,0.419778201375212,0.432773014620584,0.412250404318408,0.422689394766183,0.405176147260723,0.554558420818581,0.535490816848627,0.539020358354234,0.645905409280637,0.68754360153084,0.677439687824739,0.731475702389704,0.742455683313692,0.738601031779604,0.707501946327717,0.71517657570922,0.743906041842385,0.262022820639778,0.373349274089117,0.427073196971657,0.413371982115105,0.543023198673814,0.670296232878739,0.737510805827667,0.722194854626441
li_all_dmr_66,0.0779263327259289,0.0943037043162999,0.0838696332292111,0.113978747315238,0.112101557044852,0.109729412238466,0.132004803047682,0.139679325237751,0.129417563189191,0.121655621890911,0.132043604880592,0.105091053494273,0.318414916860476,0.269271808740313,0.296918454582505,0.377102287918825,0.4240359384305,0.427906161791785,0.48351801381618,0.489724625757673,0.488458491948402,0.464549656331762,0.483724989722206,0.491625127687439,0.0853665567571466,0.111936572199519,0.133700563824875,0.119596760088592,0.294868393394431,0.409681462713703,0.487233710507418,0.479966591247136
li_all_dmr_67,0.0902526501957409,0.0723245432203286,0.0701779596292922,0.0828397999501266,0.0836583589551392,0.0731074712484246,0.0874598317615739,0.113056480830527,0.116605829076396,0.109768157661019,0.0919993275180126,0.109307839669255,0.385084770502645,0.364800153103468,0.373762982226197,0.394572061436874,0.418714644192891,0.423999329753322,0.491432956445684,0.501887110635196,0.504983202111285,0.494278387843295,0.536422638293613,0.50360018619079,0.0775850510151206,0.0798685433845635,0.105707380556166,0.103691774949429,0.374549301944103,0.412428678461029,0.499434423064055,0.511433737442566
li_all_dmr_68,0.11164135050441,0.104736369557688,0.0990168164588407,0.125971194342881,0.141195752052589,0.129454255783425,0.172616249501832,0.170187990038579,0.173001108284645,0.162402792181899,0.14685285559489,0.134449105049918,0.484575109755786,0.479099484604303,0.448303412343004,0.484227438118342,0.512194832044823,0.533362321266568,0.559587169963086,0.581340780144205,0.569018184644907,0.569765081552268,0.567493732260583,0.580386918661996,0.105131512173646,0.132207067392965,0.171935115941685,0.147901584275569,0.470659335567698,0.509928197143244,0.569982044917399,0.572548577491616
li_all_dmr_69,0.0977128927989267,0.0805165672649886,0.0833269793591543,0.0713949518156803,0.111283319404531,0.0883052059956637,0.13534903108862,0.111406336911999,0.0934046964749851,0.118780949142161,0.135972731633304,0.102687954674482,0.449298884620353,0.448691233358809,0.415298704202438,0.456977518934445,0.483834447521826,0.457956441602031,0.51410081868117,0.508055418729965,0.537499624260987,0.498872243854019,0.500568284883555,0.496328771918914,0.0871854798076899,0.090327825738625,0.113386688158535,0.119147211816649,0.4377629407272,0.466256136019434,0.519885287224041,0.498589766885496
li_all_dmr_7,0.0725639183067566,0.0789277067866754,0.0670718256907988,0.0967506269918887,0.0963234173243911,0.0957060947052528,0.140421069665983,0.134437951291345,0.135566516305329,0.135984877710301,0.136654799268926,0.105680750508596,0.476322261854502,0.466747610678241,0.446711113465781,0.488521887339473,0.508733568194797,0.537663144381101,0.579296273522995,0.599329491365829,0.589696190429334,0.560985939323256,0.575709910918821,0.568245293490512,0.0728544835947436,0.0962600463405109,0.136808512420886,0.126106809162608,0.463260328666175,0.511639533305124,0.589440651772719,0.56831371457753
li_all_dmr_70,0.181002217131453,0.187032909423296,0.161547317055506,0.159795495931086,0.189779972856677,0.191326658891432,0.23143291075805,0.226287575987417,0.239491382274979,0.240086347332684,0.224417986303458,0.202843778766316,0.43724006015017,0.445306855015547,0.387657385655219,0.45243544388648,0.485104031829594,0.486439530351497,0.516115282124006,0.546642197640472,0.552686636586184,0.520236802566155,0.537550214378922,0.553448013732266,0.176527481203418,0.180300709226398,0.232403956340149,0.222449370800819,0.423401433606979,0.47465966868919,0.538481372116887,0.537078343559114
li_all_dmr_71,0.180596483711974,0.225398941448091,0.211998566892376,0.230173251871098,0.196639813284802,0.237658391060587,0.274245052296495,0.240299248872466,0.267666490236397,0.207440704838593,0.257038472334247,0.198988849979515,0.496771754360755,0.493886532085654,0.450743872966801,0.561422698431427,0.571321776852475,0.59749764507857,0.589592505665307,0.599759231973136,0.602565702734825,0.638001057342317,0.572926924122035,0.605445523628924,0.205997997350814,0.221490485405496,0.260736930468453,0.221156009050785,0.48046738647107,0.576747373454157,0.597305813457756,0.605457835031092
li_all_dmr_72,0.200583212189828,0.218864157456037,0.189083664243106,0.226869971894532,0.209852514330159,0.225075156284857,0.236341512509735,0.196359354566241,0.228847012531334,0.193319018265298,0.253361221949559,0.205596029052865,0.497108605771772,0.443408241031289,0.451893763684005,0.516033184603506,0.575926371015247,0.573108941713111,0.552654406920886,0.559643892359098,0.571854396057127,0.626256589599723,0.565898841588955,0.571397935149059,0.20284367796299,0.220599214169849,0.220515959869103,0.217425423089241,0.464136870162355,0.555022832443955,0.561384231779037,0.587851122112579
li_all_dmr_73,0.308066203208735,0.288414827994501,0.285326682589081,0.295845592195251,0.340036683433408,0.260947472365678,0.355624256913661,0.378673917889556,0.38442789991623,0.336008105287633,0.353250680676326,0.34925245254797,0.598558198412245,0.557499032547396,0.599085267393188,0.640381198712146,0.665806022574405,0.667328301991894,0.712149060686865,0.72168487833899,0.730212306463454,0.693425026358278,0.711714760468592,0.714047721559258,0.293935904597439,0.298943249331446,0.372908691573149,0.34617041283731,0.585047499450943,0.657838507759482,0.721348748496436,0.706395836128709
li_all_dmr_74,0.264574907686087,0.247954913150078,0.243215927817253,0.30039377332824,0.314791644955533,0.302757119617176,0.349266202236486,0.351692578577052,0.348130768131276,0.348391643251538,0.343347151891917,0.368676905480345,0.598105142743075,0.542217351661589,0.568754769156549,0.644057779943093,0.688107902683293,0.68625254662045,0.728298176252079,0.755435917264549,0.75950348819842,0.740677176467442,0.753944852733044,0.758030348547884,0.251915249551139,0.305980845966983,0.349696516314938,0.353471900207933,0.569692421187071,0.672806076415612,0.747745860571683,0.750884125916123
li_all_dmr_75,0.211162357861067,0.202255344204671,0.197987944503183,0.296881946952091,0.294065103448412,0.305983570331985,0.324106305683106,0.330048015498216,0.338229925547423,0.305782043981251,0.340619103018404,0.34024746828356,0.383883650315306,0.356208938141195,0.342883824232662,0.501201044418717,0.557831219566349,0.55734090662435,0.632677488681028,0.628323438390424,0.644027078860624,0.628814594198487,0.618308436349027,0.629775650531065,0.20380188218964,0.298976873577496,0.330794748909582,0.328882871761072,0.360992137563054,0.538791056869805,0.635009335310692,0.62563289369286
li_all_dmr_76,0.0886948802578001,0.0809696578643297,0.0724852274954181,0.114907987842237,0.115907174255704,0.109991262210632,0.152549469890947,0.157415320420549,0.151702698275506,0.150631458202973,0.146971375635637,0.127056625144205,0.317463908917115,0.313714483159741,0.290980984669925,0.42937215988733,0.477735541276839,0.474669885694365,0.494646955382618,0.548907820776578,0.533069585580853,0.507718006368086,0.488680563845443,0.555632270708535,0.0807165885391826,0.113602141436191,0.153889162862334,0.141553152994272,0.307386458915594,0.460592528952845,0.52554145391335,0.517343613640688
li_all_dmr_77,0.0686638013306826,0.135069282948529,0.0552634704521109,0.0682112669204542,0.0792998643351715,0.0780640167526121,0.113838971980871,0.103181146667638,0.109964572320372,0.10589701496928,0.089902119439822,0.0966790160962872,0.372542604787653,0.380911431375945,0.339472443611476,0.400953703288083,0.428935768648804,0.426615555733563,0.468027758935548,0.514163495968365,0.494127278611417,0.503048812804915,0.48562623848347,0.500523785724494,0.0863321849104408,0.0751917160027459,0.108994896989627,0.0974927168351297,0.364308826591691,0.418835009223483,0.492106177838443,0.496399612337626
li_all_dmr_78,0.287353909634882,0.288900464289659,0.272874933826195,0.332375504786025,0.334669708365926,0.34263217519575,0.363445215752904,0.366098601850325,0.370930803149035,0.372693483045576,0.380391368985218,0.338744019083864,0.578750337161449,0.552500573605926,0.589379524601818,0.593232027022988,0.672285095565173,0.652225186522959,0.707521022749084,0.707604696137478,0.715666010247693,0.704998152150142,0.72064719235328,0.723364493230976,0.283043102583579,0.336559129449234,0.366824873584088,0.363942957038219,0.573543478456398,0.639247436370373,0.710263909711418,0.716336612578133
li_all_dmr_79,0.0539266018231905,0.0570406829517416,0.0570783041033295,0.0585072546275918,0.0660661982831597,0.0718395367904725,0.0746366721516619,0.0666149548656427,0.0730866337608417,0.0876533460038621,0.0841378974551275,0.0749675489887643,0.383563705530632,0.376726618440195,0.343398894191677,0.390491900673081,0.42605881404593,0.446427719584239,0.514185725468816,0.522773884397561,0.507490454760279,0.569057267959533,0.548943232040596,0.562770438968758,0.0560151962927539,0.0654709965670747,0.0714460869260488,0.082252930815918,0.367896406054168,0.420992811434417,0.514816688208885,0.560256979656296
li_all_dmr_8,0.0624710376009511,0.0669269158649209,0.0601652485148726,0.0914735958652159,0.0861123663873608,0.0842093973529844,0.112045971632882,0.124579635880052,0.119210843901524,0.118767393841875,0.151235335317787,0.12877871540404,0.2956509018382,0.323732552974518,0.281211358854248,0.37064976206272,0.401749845607777,0.435028133158559,0.449124376249901,0.453197254480501,0.45898764255304,0.450024883472601,0.445355039942288,0.492054730870363,0.0631877339935815,0.0872651198685204,0.118612150471486,0.132927148187901,0.300198271222322,0.402475913609685,0.453769757761147,0.462478218095084
li_all_dmr_80,0.156106772890685,0.143677536823354,0.153619650037816,0.192007259965805,0.207162205179353,0.197122211500739,0.266067115293771,0.23330514109921,0.233910951304061,0.229271280518813,0.224103229451062,0.212463616289442,0.502327763496107,0.487627212832576,0.475787884140041,0.543072612213849,0.576534831330669,0.574868652888024,0.632567454353391,0.630842199158417,0.633810006138465,0.614481674570838,0.627525149593116,0.635109703546771,0.151134653250618,0.198763892215299,0.244427735899014,0.221946042086439,0.488580953489575,0.564825365477514,0.632406553216758,0.625705509236908
li_all_dmr_81,0.154411826602892,0.157929091416124,0.141369110719231,0.174593757332332,0.153442940081131,0.148511212292314,0.19112984222119,0.183739480107694,0.172348750129061,0.187942355587491,0.204003908972037,0.17949170341178,0.53898701250463,0.536149007691743,0.527073569250926,0.504484220071778,0.516452220379523,0.549904041362437,0.586873044756458,0.580718431108361,0.582845229656078,0.571784145440499,0.567365715924256,0.586721419801364,0.151236676246082,0.158849303235259,0.182406024152648,0.190479322657103,0.5340698631491,0.523613493937913,0.583478901840299,0.575290427055373
li_all_dmr_82,0.134055405159983,0.111244000519645,0.0914807066751132,0.113305578780653,0.102883467810338,0.094156992835841,0.110865319105626,0.108689899841262,0.12134345103354,0.121629224595435,0.11031958366092,0.101430150368048,0.533954834495866,0.520160432837194,0.500557498866911,0.524410943007089,0.562893633785684,0.582460541539114,0.629007914030502,0.653974397105923,0.706220364066201,0.615664893745071,0.625732759642272,0.655563432605704,0.11226003745158,0.103448679808944,0.113632889993476,0.111126319541468,0.51822425539999,0.556588372777296,0.663067558400875,0.632320361997682
li_all_dmr_83,0.198596100433246,0.213228889277871,0.215898186914263,0.284013754154632,0.369559022567984,0.325374153701369,0.342398559049051,0.353484951685872,0.355755041410121,0.348772838617542,0.318955478814814,0.324432237006344,0.752454786717384,0.770446195950882,0.741263612618962,0.808285764793709,0.834159230792856,0.840055814584514,0.867485618814319,0.866768881835726,0.871660955338806,0.890827277528928,0.867021746273033,0.873083132767065,0.209241058875127,0.326315643474662,0.350546184048348,0.3307201848129,0.754721531762409,0.827500270057026,0.868638485329617,0.876977385523009
li_all_dmr_84,0.120736513133865,0.220352798546513,0.122339135768096,0.162953910138482,0.125668112056029,0.116064175537339,0.17946749392228,0.204574926041327,0.204238962201689,0.152531013537786,0.149543742751529,0.14004420154867,0.457176741332115,0.470066253326647,0.412987493438279,0.481003472064018,0.495511167134043,0.501201350844851,0.512675664322462,0.548437253994481,0.530707785289037,0.51076670949655,0.52742517993447,0.526849081817991,0.154476149149491,0.13489539924395,0.196093794055099,0.147372985945995,0.446743496032347,0.492571996680971,0.530606901201993,0.52168032374967
li_all_dmr_85,0.128084606919363,0.199093920605062,0.137815946529934,0.141644293781402,0.133685038159378,0.1236886458614,0.179990384248262,0.17897550189902,0.19044615858822,0.1422275825896,0.140233616959966,0.124627764518905,0.443238208851697,0.442990981329575,0.417444453553337,0.423229093044963,0.437399838450329,0.452055092546339,0.467042930605639,0.485793492060967,0.484685879597577,0.480250840057743,0.482984758891378,0.482489562473879,0.15499815801812,0.133005992600727,0.183137348245167,0.135696321356157,0.43455788124487,0.43756134134721,0.479174100754728,0.481908387141
li_all_dmr_86,0.23508043730175,0.266363242084483,0.246002159939023,0.184750608067302,0.201914763092744,0.187577629169938,0.232482232881328,0.23152996302398,0.234089131036107,0.219552415438343,0.227153441167464,0.223882928688874,0.503065995470182,0.482060180580362,0.441462672317954,0.585476983511083,0.58367871644654,0.623861105680719,0.663647297979069,0.703177360383908,0.659326048815299,0.695966466869038,0.697270902277373,0.728059968301922,0.249148613108419,0.191414333443328,0.232700442313805,0.223529595098227,0.475529616122833,0.597672268546114,0.675383569059425,0.707099112482778
li_all_dmr_87,0.564755272861124,0.549397151013713,0.566855855589957,0.513818150737247,0.480621815834332,0.471857794827139,0.527715162502787,0.539013800936119,0.56216642972671,0.524285201015151,0.551645237432022,0.539537892848396,0.695626883105229,0.671499134347703,0.672053894335758,0.712385187732445,0.744953834892871,0.747133622657779,0.737256945968382,0.72414423445576,0.772109518593126,0.724331069536859,0.772271063395265,0.79212144258437,0.560336093154931,0.488765920466239,0.542965131055205,0.53848944376519,0.679726637262897,0.734824215094365,0.744503566339089,0.762907858505498
li_all_dmr_88,0.626264333678098,0.626753467176842,0.656495535090625,0.700107953883836,0.653352359469021,0.596076545456263,0.652902950770524,0.620020968886244,0.611374431305898,0.598417285450084,0.656257192294741,0.583198896683602,0.820000408177567,0.805614711485079,0.8241927832381,0.874111138098809,0.84338407027822,0.846958848484252,0.866156565412822,0.838286684350897,0.875462040476835,0.840540932645501,0.863473830759443,0.889783917907807,0.636504445315188,0.64984561960304,0.628099450320889,0.612624458142809,0.816602634300249,0.85481801895376,0.859968430080185,0.864599560437584
