"","C3","C4","C7.1","C7.2","C9.1","C9.2","C10","C11.1","C11.2","P2","P11","P7","P4","P8","P10","P9","Control","Mutant"
"DMR_up_ 107",0.492487238134283,0.464431404538329,0.416959479179735,0.402458810745595,0.388073285700912,0.378985448858699,0.406833127079388,0.399777000523313,0.397230998835573,0.788970074914065,0.803060877923381,0.656376824832806,0.687337062284282,0.631779756387931,0.66381571137122,0.652211194852587,0.41635964373287,0.697650214652325
"DMR_up_ 1070",0.078568541732659,0.0605349965199027,0.0865255326675168,0.125345628837974,0.0889132412030074,0.0874629038526251,0.0876306029491288,0.0835165329860147,0.0864648666258338,0.587038243986434,0.67573631255908,0.212878870656765,0.295850694038272,0.232031988865511,0.302492401686852,0.251894187639294,0.0872180941527402,0.365417528490316
"DMR_up_ 1071",0.320436366051878,0.215239661493812,0.234462354952307,0.229831930033658,0.2210717049391,0.19738089638847,0.243311881053842,0.240458056309682,0.254952822291198,0.677381946787243,0.724920320117475,0.44671756607999,0.472451119585241,0.395344592702722,0.500578755974728,0.433200801263995,0.239682852612661,0.521513586073056
"DMR_up_ 1072",0.279012861735201,0.32506505532233,0.330485867740333,0.303152946376623,0.274205539530031,0.333673494129053,0.322900737215731,0.31377716344562,0.270973212697779,0.544068244556568,0.7434367669892,0.522457607255813,0.591172982170455,0.510833892428334,0.562860059028262,0.534538427543569,0.305916319799189,0.572766854281743
"DMR_up_ 1073",0.115523804114165,0.0951213925647091,0.116572645209988,0.12798481368834,0.123387286824275,0.1405670859493,0.128503815502286,0.124647096073135,0.111132686914339,0.335484840904518,0.409180777742322,0.26716394557078,0.295138749510468,0.232945118328131,0.318782633717137,0.293910780123722,0.120382291871171,0.307515263699583
"DMR_up_ 1074",0.269831675367675,0.564649043160377,0.377162568106109,0.229891188252826,0.316534926014367,0.256050571659261,0.419908404836774,0.435072184251886,0.260235580409121,0.674567295239345,0.813541087214295,0.62628812084937,0.651742345136897,0.493519979933362,0.690573749039921,0.422983607531941,0.347704015784266,0.624745169277876
"DMR_up_ 1075",0.519579849307714,0.48399025728791,0.506724507372445,0.401782666026214,0.444665688975271,0.435111313583119,0.479067469108419,0.566401229986504,0.466258994004153,0.861468003353381,0.877535493485988,0.707379855967628,0.797831484345665,0.663446463754415,0.748581644887329,0.746196731571315,0.478175775072417,0.771777096766532
"DMR_up_ 1076",0.194152233355451,0.165281791041694,0.219893694962563,0.0961440299602657,0.178745389069206,0.186492306844261,0.250901698622463,0.186924622153743,0.194897549002414,0.592244422811233,0.763404907085047,0.475276243241798,0.512397395234258,0.694856814960193,0.692519312988503,0.434310635936744,0.18593703500134,0.595001390322539
"DMR_up_ 1077",0.397620071875268,0.3643754010552,0.341367340073594,0.287907795287165,0.352904939936753,0.367277765895092,0.396531961572012,0.397065977296036,0.378203300531324,0.692113991698812,0.783306298909725,0.584365706110869,0.619960955474079,0.602119486080792,0.670642047233585,0.643563098073592,0.364806061502494,0.656581654797351
"DMR_up_ 1078",0.0634145532479436,0.0772301782607407,0.0851397316400157,0.0663649647351045,0.0623101947632182,0.0701329624364241,0.0791806709848302,0.0794353872807224,0.0649624911173854,0.462851243415255,0.535328168303474,0.278969151059785,0.331615055386692,0.231162800087732,0.30927597376173,0.268130728003807,0.0720190149407094,0.345333302859782
"DMR_up_ 1079",0.114161771610731,0.0753758569034721,0.0946081274164265,0.0865465641595906,0.100985656628541,0.0912486156788757,0.130225189344181,0.0867193469188846,0.0939089149547511,0.420811914816022,0.5196521948675,0.30353109836056,0.372560290929106,0.261453018909864,0.369204944432674,0.337775515511686,0.0970866715128281,0.36928413968963
"DMR_up_ 108",0.212188941976383,0.272802527278456,0.265460489825143,0.205863090891611,0.137657617281322,0.123358285542043,0.19445881921055,0.271033877901603,0.182752788769852,0.555032606784688,0.743223720340513,0.330005506532677,0.410618404512959,0.408308591299491,0.422444015984873,0.345479031025775,0.207286270964107,0.459301696640139
"DMR_up_ 1080",0.09711015980298,0.140944313388026,0.149893014670049,0.12169158734033,0.129985565779245,0.134034843711651,0.187222800170106,0.1252896075077,0.138987693805293,0.49302287392239,0.553988694464906,0.345952864700525,0.403312107540461,0.30294270407374,0.410363872189589,0.353796571470464,0.136128842908376,0.409054241194582
"DMR_up_ 1081",0.0911887861736848,0.0941948676923867,0.100169471368481,0.149930156815782,0.0911909699820691,0.0711231090378653,0.0995539817712694,0.135433563013368,0.0706079401570136,0.448229680527128,0.513087891066432,0.32712606334816,0.336085388058599,0.283924139260333,0.363328147481587,0.309355312762049,0.100376982890213,0.368733803214898
"DMR_up_ 1082",0.170870998185691,0.152596402362063,0.213667321826013,0.193054383874861,0.173021049982517,0.131549881458673,0.151129569707935,0.189109042195112,0.280285402514427,0.511299839885105,0.603676634234913,0.377290320046356,0.425556174561766,0.35798266733315,0.397578790422885,0.373026957311268,0.183920450234144,0.435201626256492
"DMR_up_ 1083",0.198187258870933,0.237609637481073,0.231154696936983,0.1806147698085,0.234440661668073,0.135165901981444,0.194376858211005,0.156800628524499,0.265305358118674,0.712480581520033,0.772961494274865,0.404779600678537,0.477143168924339,0.345856795690908,0.409114628149213,0.436345171384313,0.203739530177909,0.50838306294603
"DMR_up_ 1084",0.13396392172828,0.157218414537218,0.186145376636071,0.189887278903926,0.170354252263416,0.190256710603799,0.200004068754756,0.22343787856004,0.24446010669092,0.665717787208683,0.774909410373564,0.539767235480585,0.567416106512353,0.493716275481912,0.600944350749597,0.582232981311762,0.188414223186492,0.603529163874065
"DMR_up_ 1085",0.228289915617926,0.208536491246564,0.197778459391957,0.217685045638779,0.183213028710261,0.187502080693483,0.223350805699112,0.197168892794239,0.203335590508358,0.656132261094263,0.651756521068036,0.488019399144858,0.517128991628997,0.351821777242695,0.478880829990247,0.449856283245874,0.20520670114452,0.513370866202139
"DMR_up_ 1086",0.120718733080898,0.134095972552035,0.166005706572148,0.132809233062803,0.157251171151955,0.131478127224299,0.157048478744941,0.156673901624866,0.15800334079546,0.514424178853427,0.540370500979531,0.35157603035239,0.366391325162127,0.297826744848752,0.434568403891442,0.377835554561801,0.146009407201045,0.411856105521353
"DMR_up_ 1087",0.148636403899703,0.156068611904705,0.140005336665521,0.108338545180093,0.0961433215255919,0.102339142654594,0.181357629173268,0.125101554401799,0.167873564090014,0.557915981151142,0.599794323476132,0.411050731528138,0.401427470605946,0.272407355527676,0.383567683701932,0.368021584155807,0.136207123277254,0.42774073287811
"DMR_up_ 1088",0.275400465156488,0.217810779822027,0.283427256051729,0.239814372697083,0.288196840250066,0.272189123509779,0.403230527335251,0.244171556466974,0.222616523467974,0.626959815405581,0.781449665996979,0.516148544219622,0.532400105060436,0.400136012646828,0.552313782793893,0.524862545647347,0.271873049417486,0.562038638824384
"DMR_up_ 1089",0.157437443996185,0.112712732366508,0.154407868421992,0.153891456933791,0.16868347189909,0.141395161605696,0.200033269639798,0.184034477800374,0.171390941800279,0.512425632081236,0.55003625370932,0.397843908940395,0.399284573571053,0.361015917944495,0.39733731104302,0.362375053373704,0.160442980495968,0.425759807237603
"DMR_up_ 109",0.163079241177015,0.18593056769902,0.194367056025464,0.18445993205714,0.177610979364177,0.15842984385336,0.205888948392174,0.201499481607872,0.20321782412476,0.506971150145251,0.605639680994788,0.39304664583457,0.454950609719155,0.357767985409084,0.445748461339824,0.410708077138057,0.18605376381122,0.453547515797247
"DMR_up_ 1090",0.0672480400598272,0.0299800187796949,0.0654311181532865,0.0598796886541809,0.0666256485208753,0.0593507764606211,0.064624005019538,0.0545440948478874,0.0491833131892048,0.465612784354698,0.637049791441632,0.153177000220145,0.215924811611052,0.156261123163659,0.382548561746239,0.32472303577399,0.0574296337427907,0.333613872615917
"DMR_up_ 1091",0.19691648094601,0.182538368681194,0.199773413275329,0.188572828222734,0.17167268664136,0.208825809644627,0.191081662469038,0.196055326069001,0.1726256234782,0.54295759747337,0.574936558412479,0.417032368537722,0.46490463317947,0.361119073348657,0.435564937492625,0.386217894371377,0.189784688825277,0.454676151830814
"DMR_up_ 1092",0.110320198096154,0.152718378674815,0.102310310877739,0.116810762793509,0.115546102579133,0.170151936860349,0.15644862477024,0.160133836913301,0.129301231996113,0.455621923648133,0.492089491306619,0.329882009058981,0.387058816669239,0.296619459104641,0.402775839359776,0.383847231251321,0.134860153729039,0.392556395771244
"DMR_up_ 1093",0.0805442255560572,0.0884716312376309,0.100034592415994,0.071375884230302,0.0782252697145579,0.0630575130715315,0.0861205804766623,0.0733160356489429,0.0858921460347253,0.631922802103646,0.710199384174826,0.397814262241511,0.489397524485424,0.335491712936816,0.507550784316281,0.411011047957143,0.0807819864873782,0.497626788316521
"DMR_up_ 1094",0.0587022418554116,0.0571478027667815,0.0892890586715,0.0889650614900472,0.0722232609253657,0.0854256363405817,0.0959719175503684,0.0859825695309313,0.0917231844133743,0.773078146103202,0.77653227695714,0.506839665658419,0.627525645735597,0.357299218331125,0.588095247955191,0.591633110903297,0.0806034148382624,0.603000473091996
"DMR_up_ 1095",0.189846961570779,0.191113025152744,0.219184627897575,0.197291068671671,0.201526983693008,0.202089710352036,0.224824888618913,0.228406348188994,0.205688058340362,0.658965456545102,0.768575918118894,0.519063176224548,0.579255096998265,0.4521540456738,0.569229321965621,0.54909348744095,0.20666351916512,0.585190928995311
"DMR_up_ 1096",0.105112858707868,0.0919032210888762,0.102865689796837,0.105416832184164,0.110600675211447,0.131709282913493,0.149248810988672,0.118889533835785,0.112912133071042,0.630020049511814,0.8213242260143,0.444070079642265,0.488620644060573,0.343196598806423,0.514346468767804,0.479016639191462,0.114295448644243,0.531513529427806
"DMR_up_ 1097",0.117658538276888,0.0908336259024489,0.162593312753206,0.132643134441306,0.129230649790222,0.134096870462889,0.152780909941653,0.124516051890791,0.157388686902724,0.453069192950861,0.569581484446798,0.369888450111057,0.429834783372501,0.298660281209879,0.393461158611199,0.363224468945606,0.133526864484681,0.411102831378272
"DMR_up_ 1098",0.254118162735223,0.252907270411703,0.210997664437823,0.2036350999784,0.197381081972383,0.178935172909404,0.20635829588331,0.197736064336184,0.184723308247905,0.546969431847431,0.560717625089455,0.414929427309338,0.485470523315986,0.397852151363443,0.444403713800123,0.433010263506809,0.20964356899026,0.469050448033226
"DMR_up_ 1099",0.136944881972219,0.0309845873883748,0.0528821054386007,0.0528906819868731,0.0533283936148965,0.0586232136055961,0.0706105561624255,0.0561995641258646,0.0545787650706986,0.388138991416805,0.520224529230197,0.276378817001194,0.312016011976651,0.180232427354795,0.308602722442547,0.323452471993336,0.0630047499295054,0.329863710202218
"DMR_up_ 11",0.142132499875869,0.150618970599286,0.12675486547389,0.124994673957605,0.135685902506842,0.119638971185139,0.241314308245006,0.158078433174566,0.133650016709106,0.496496023937153,0.594664541766038,0.318764578810589,0.415036988645407,0.285901257764585,0.43103058533155,0.341814806373536,0.148096515747479,0.411958397518408
"DMR_up_ 110",0.142515403077705,0.122654563946167,0.191602856251368,0.160468044785154,0.158910183903313,0.138569476556402,0.214991017316933,0.139085196121365,0.184687034305441,0.494648604131118,0.524610481268742,0.397814240916691,0.433009918695211,0.35612687223158,0.437624986236174,0.383968615641337,0.16149819736265,0.432543388445836
"DMR_up_ 1100",0.0612242812000842,0.0714798655896688,0.0798117948279762,0.0678017996915145,0.076054789115224,0.0804468914274167,0.0867254620871558,0.0890719585509641,0.0835015246973497,0.454030827730662,0.643947279397914,0.284351874596737,0.304515757374364,0.193203230598099,0.311473481531277,0.252167367099549,0.0773464852430393,0.349098545475515
"DMR_up_ 1101",0.264713509707888,0.346064779635416,0.316176476855183,0.25706146418684,0.293841344168125,0.355130256591511,0.416758813541871,0.378956147548958,0.23605950510152,0.5344023795826,0.684266163996933,0.566141580485476,0.635567111813203,0.567695137299891,0.510466051639001,0.467428269328276,0.318306921926368,0.566566670592197
"DMR_up_ 1102",0.329839319753925,0.424459171703913,0.390145657278665,0.315276054524284,0.344605117751616,0.372898940455993,0.418306626417948,0.436994599146235,0.290549846860594,0.718016930500906,0.835908263826558,0.647564241826136,0.77774983225718,0.640954213381631,0.668372319329806,0.631541433855801,0.369230592654797,0.702872462139717
"DMR_up_ 1103",0.104562436655264,0.15457301414828,0.129381601264532,0.127443815989737,0.194791093177644,0.182592360814489,0.172432823235808,0.163621263921387,0.153358328847098,0.597207212012841,0.652948808177831,0.455093660691091,0.540038832585821,0.399048111731216,0.481438084274219,0.501621909063113,0.153639637561582,0.518199516933733
"DMR_up_ 1104",0.379922013512219,0.445469114221863,0.375735719249995,0.412864789090182,0.387286404782101,0.411534585279967,0.434587453106377,0.489602732068115,0.417926578280463,0.797274305313072,0.824232391438922,0.732238228530708,0.748530850061692,0.698306651338235,0.743620508291073,0.744047592774625,0.417214376621254,0.755464361106904
"DMR_up_ 1105",0.315479365113237,0.282727170038584,0.236946247041739,0.267105764780967,0.201239415734772,0.332137386647451,0.280101698078044,0.307243628698561,0.238050800136377,0.641202584056291,0.782496052816245,0.453403117941929,0.591950012794102,0.386443177849842,0.538687350561957,0.458977688313905,0.273447941807748,0.550451426333468
"DMR_up_ 1106",0.175748694033734,0.174209983765309,0.227066904057554,0.196040865566158,0.169564957075189,0.168841198829575,0.211622647434767,0.213086392514048,0.192432408293866,0.536365486636449,0.633767926976609,0.407930483600691,0.448651444209499,0.365664523166668,0.415716481385955,0.404203841547201,0.192068227952245,0.45890002678901
"DMR_up_ 1107",0.276555760850129,0.307962470581849,0.315396074374611,0.264606874556414,0.28995889051406,0.318658463642618,0.313103149624162,0.338695639004802,0.297859368628431,0.527640603642039,0.716416105688147,0.528545350187657,0.587492565989532,0.445250814854012,0.569408034191736,0.549800540150512,0.302532965753008,0.560650573529091
"DMR_up_ 1108",0.047448794072257,0.0588189054114162,0.0471807013583705,0.0453406241579225,0.0539884111816649,0.0459138905701951,0.0606499301331936,0.0419660460823455,0.0541418754285755,0.33704762795853,0.561768472107165,0.307989844194783,0.367592073877067,0.224976642327149,0.346577728183258,0.300896201084787,0.0506054642662156,0.349549798533248
"DMR_up_ 1109",0.0472960137696744,0.0736139342713689,0.073368828982143,0.0556754314497486,0.0773492129847515,0.0561310604591268,0.100292567576248,0.0899422308533686,0.0726390800225658,0.365749429939942,0.547912641524338,0.265824309665378,0.305112479701876,0.198144065308644,0.346371588608693,0.293663350478888,0.0718120400409995,0.331825409318251
"DMR_up_ 111",0.221220412179801,0.212764294582582,0.215437079323391,0.164532454917569,0.197364758984187,0.197909544516961,0.218693130241246,0.1685007305749,0.219464120280273,0.491604401482705,0.613370433365756,0.430887331858374,0.49491767242394,0.350382195332805,0.47794602365812,0.453496309081107,0.201765169511212,0.473229195314687
"DMR_up_ 1110",0.292764194682087,0.2980450441246,0.203767698602043,0.209283290893402,0.25779536876764,0.301637372380379,0.170467085604294,0.222786813687429,0.204588546880802,0.595485098751834,0.725754716377497,0.453170743698268,0.458566653339136,0.309942742224544,0.462091652060391,0.42085230771037,0.240126157291409,0.489409130594577
"DMR_up_ 1111",0.317827994432446,0.310263716489947,0.218827595516715,0.27410173991674,0.212552114722033,0.191098728599137,0.229088083183219,0.241321308009451,0.223947015025513,0.611788468398282,0.792746551932157,0.428185108105791,0.577298381603505,0.373165568829239,0.552863933328381,0.410312752411424,0.246558699543911,0.535194394944111
"DMR_up_ 1112",0.236031411306382,0.305292402311076,0.283442652842335,0.271086817870834,0.275894295762219,0.233481727776522,0.272909044400319,0.297410547235931,0.258297336833453,0.669746289314593,0.743716689881911,0.532457690225997,0.636900112309131,0.499123502840999,0.578689677165075,0.573363600135149,0.27042735959323,0.604856794553265
"DMR_up_ 1113",0.279471532606678,0.26866936261667,0.272433627312738,0.248897215419237,0.256553960595738,0.258573603505081,0.303330959416261,0.278321976373239,0.282360496216623,0.678240120077184,0.757258195910687,0.532803125200449,0.597358267203521,0.484097094513972,0.602678467482604,0.559650346098874,0.272068081562474,0.601726516641042
"DMR_up_ 1114",0.197473531202004,0.222148751072079,0.20735873469113,0.215652907374472,0.212973467851097,0.164337246643985,0.245049793864128,0.228074863259031,0.213123092224856,0.677173447570813,0.709874032267556,0.535099533778291,0.612439150144899,0.49081777001645,0.623971935486544,0.588880650163645,0.211799154242531,0.605465217061171
"DMR_up_ 1115",0.0724500224218059,0.0635204580278946,0.0697720555444287,0.0862500604719603,0.0577436916745097,0.0618394794133258,0.0664159788201715,0.0640359987049343,0.069895443126268,0.471117101963922,0.455465284899068,0.262315737844668,0.347673892296082,0.251055878190687,0.338777593406947,0.302664828445458,0.0679914653561443,0.347010045292404
"DMR_up_ 1116",0.396711784689998,0.431613842330308,0.382306485921202,0.382450085426418,0.297151290102869,0.237486393592491,0.402045322724359,0.372913913069362,0.32248818135533,0.656992899341679,0.727074456878047,0.576194704820959,0.604503664087626,0.557297539420881,0.600594798565555,0.598269386751701,0.358351922134704,0.617275349980921
"DMR_up_ 1117",0.463881554342865,0.51468124524445,0.514219790602657,0.497527368643234,0.373510748042237,0.256745230832422,0.507966105286147,0.485520412731461,0.443281837764419,0.762685308112844,0.792378715508186,0.696403830067402,0.713066414405428,0.683639984814132,0.716954777679469,0.686673022757117,0.450814921498877,0.721686007620654
