dmr,k546_2_bm_w_4d,k546_4_bm_w_4d,k602_1_bm_w_4d,k520_bm_w_23d,k528_bm_w_23d,k529_bm_w_23d,k534_bm_w_3m,k535_bm_w_3m,k536_bm_w_3m,k458_bm_w_1y,k462_bm_w_1y,k464_bm_w_1y,k546_1_bm_m_4d,k546_3_bm_m_4d,k602_2_bm_m_4d,k518_bm_m_23d,k519_bm_m_23d,k526_bm_m_23d,k541_bm_m_3m,k542_bm_m_3m,k543_bm_m_3m,k460_bm_m_1y,k461_bm_m_1y,k463_bm_m_1y,c.4d,c.23d,c.3m,c.1yr,m.4d,m.23d,m.3m,m.1yr
bm_all_dmr_467,0.22716603531329,0.252341297289503,0.217011435562376,0.237810406057341,0.231577391394104,0.237357452783188,0.274356767634447,0.264574903165019,0.27435099053641,0.245661951451805,0.225045744759763,0.252941136228696,0.464609652837432,0.469876385283783,0.472219718327831,0.523893995726981,0.541753193354834,0.532036720025582,0.572678199499759,0.583747660219914,0.597561281528071,0.578296982016567,0.602722194788885,0.575640679700998,0.232172922721723,0.235581750078211,0.271094220445292,0.241216277480088,0.468901918816349,0.532561303035799,0.584662380415915,0.58555328550215
bm_all_dmr_468,0.245342324658124,0.207550539362566,0.217145898136737,0.236464706507544,0.242233124960979,0.232113380988089,0.267696289949766,0.260492547539461,0.232400879015276,0.253231968349711,0.275302853192008,0.280083267774307,0.581650500540291,0.56892406041108,0.577470289010228,0.622800770210371,0.655393810384768,0.657972811222927,0.688086303096124,0.670783713122346,0.671250808638237,0.67080655550364,0.688442406727664,0.68847490294892,0.223346254052476,0.236937070818871,0.253529905501501,0.269539363105342,0.5760149499872,0.645389130606022,0.676706941618902,0.682574621726741
bm_all_dmr_469,0.210084129617077,0.199491905635121,0.203103728541094,0.287393668213585,0.304165644953606,0.286032766230375,0.339158479203941,0.333464073597532,0.336212054434606,0.358497695720607,0.357915136055664,0.346935817965092,0.617141071043908,0.617837847418034,0.616439208830229,0.715990898162258,0.733909406563166,0.721113295683337,0.768989025701281,0.756267971601114,0.753663739859117,0.794163189473264,0.815422332032469,0.77632304413415,0.204226587931097,0.292530693132522,0.336278202412026,0.354449549913788,0.617139375764057,0.723671200136254,0.759640245720504,0.795302855213294
bm_all_dmr_47,0.158134162091566,0.158624038318167,0.141947315446128,0.174298474184906,0.180034612043656,0.172588700499725,0.236931329630457,0.244644660088297,0.245278419248895,0.248615402145952,0.245927558263672,0.242123680098735,0.500747360970229,0.507762443902648,0.516333607931519,0.556220481781394,0.581425411529458,0.589823185761631,0.644617666021065,0.648929192596663,0.663446851116154,0.641144313530605,0.659052055264687,0.630086822092584,0.15290183861862,0.175640595576096,0.242284802989216,0.24555554683612,0.508281137601465,0.575823026357494,0.652331236577961,0.643427730295959
bm_all_dmr_470,0.0925575445579148,0.104381768681035,0.0979626616195362,0.0774388292711093,0.0974856263818209,0.0890924513590005,0.10848969582693,0.108870524846239,0.109734166014783,0.103258514774658,0.093869924254334,0.0862245185510754,0.324798490510307,0.318973079416562,0.297511405613551,0.463929664225273,0.50036587535058,0.495055549486497,0.491704365644072,0.479006774175168,0.51369912804499,0.548494147805486,0.579739139396395,0.559649982930539,0.098300658286162,0.0880056356706436,0.109031462229317,0.0944509858600225,0.313760991846807,0.486450363020783,0.49480342262141,0.562627756710807
bm_all_dmr_471,0.321555222127442,0.333167886621802,0.298463152006789,0.289747650620917,0.289838719691525,0.260604744724471,0.290924222413274,0.302262698767855,0.301341089796558,0.28783171658483,0.273668674985222,0.295362100284303,0.509294398223779,0.511207448536165,0.494172314662573,0.525022535192255,0.543650298623009,0.543087161211925,0.557226765710048,0.567246949098438,0.553554367678342,0.537609120022657,0.572614378979547,0.543286134132488,0.317728753585344,0.280063705012304,0.298176003659229,0.285620830618118,0.504891387140839,0.53725333167573,0.559342694162276,0.551169877711564
bm_all_dmr_472,0.153873277602673,0.153448793711512,0.137710233179138,0.169434643770237,0.182611201630166,0.170188790794795,0.183490858893875,0.188123841915489,0.200281927048138,0.192638441693434,0.211549628089769,0.199139468611944,0.429233806903561,0.409912539826503,0.412677420063155,0.479639222725151,0.515450186418824,0.522141051793054,0.549229817060341,0.531776380950975,0.527014012640566,0.543655178358259,0.580654063334143,0.542979180654181,0.148344101497774,0.174078212065066,0.190632209285834,0.201109179465049,0.417274588931073,0.50574348697901,0.536006736883961,0.555762807448861
bm_all_dmr_473,0.146052749042027,0.131632587127645,0.125955786983062,0.164271319717466,0.171480124884705,0.15882412068601,0.192812148391774,0.192087493868557,0.192518466741837,0.183506618658647,0.190175657267056,0.180940097184108,0.440540705972953,0.43660104603707,0.423939995471897,0.553952376026295,0.575018023854504,0.579427803716029,0.608648851414274,0.613186633402154,0.624671215597232,0.64084803744402,0.670023747205889,0.651183068627243,0.134547041050911,0.164858521762727,0.192472703000723,0.184874124369937,0.433693915827307,0.569466067865609,0.61550223347122,0.654018284425717
bm_all_dmr_474,0.0820516460878193,0.0942207383316137,0.0892176458298403,0.101432646311601,0.107116823111465,0.0981172348041516,0.117928339867725,0.136428323058103,0.118580189915214,0.104481879287794,0.13532331380871,0.104543452092501,0.35593331107186,0.350289568348057,0.33111775221685,0.467328927589151,0.481202893681341,0.489503594984232,0.494466162704612,0.512804989469104,0.503153371878229,0.488355855804091,0.523239994100143,0.503120452499801,0.0884966767497578,0.102222234742406,0.124312284280347,0.114782881729668,0.345780210545589,0.479345138751575,0.503474841350648,0.504905434134678
bm_all_dmr_475,0.138277338979745,0.140545337461529,0.152159366071528,0.196688072973673,0.206906574301218,0.211215295631544,0.241465580067409,0.245046781078328,0.23166797020298,0.238183002681036,0.28596849554595,0.273098862039301,0.489133779174939,0.495051857214126,0.47573249415073,0.62053527377033,0.644079047199253,0.613049421879821,0.649061367452,0.634600284525732,0.637889474242749,0.649396294434959,0.698953003609843,0.677479899412094,0.143660680837601,0.204936647635478,0.239393443782906,0.265750120088762,0.486639376846598,0.625887914283135,0.640517042073494,0.675276399152299
bm_all_dmr_476,0.0769966235227692,0.0935371797527257,0.0683616467988586,0.0840329385894033,0.0866753627310117,0.0832977602321939,0.108243770162597,0.109631492113767,0.104048838608114,0.106621536687036,0.0942938125802228,0.0931062822248271,0.267732874705215,0.261470564968195,0.26341666238605,0.43915909906915,0.462305056769721,0.44040220194953,0.510868024026638,0.493929099725725,0.493702984704806,0.536374765794547,0.57336816570022,0.588765382231342,0.0796318166914512,0.084668687184203,0.107308033628159,0.098007210497362,0.264206700686487,0.447288785929467,0.49950003615239,0.566169437908703
bm_all_dmr_477,0.179296333508939,0.170480051647763,0.146420080715612,0.245822144610118,0.252826283436651,0.218522905095938,0.233223751329378,0.236202644312142,0.242966620038968,0.281167283958785,0.261390367441368,0.261791474272962,0.598628570971627,0.593740673672227,0.589272750499842,0.677617608587537,0.690673771180525,0.696717016802247,0.686750982160827,0.685776131418002,0.699279708567331,0.691555656330396,0.717896338747611,0.729098041867896,0.165398821957438,0.239057111047569,0.237464338560163,0.268116375224372,0.593880665047899,0.688336132190103,0.69060227404872,0.712850012315301
bm_all_dmr_478,0.063896637446557,0.0612541793060765,0.0570051666702863,0.0795357898361095,0.0847982466599104,0.0752257900462974,0.0822450344779896,0.100229756643307,0.0837280275198778,0.0899585427490955,0.0910533315862098,0.0878503061925547,0.315706870772157,0.327594373450768,0.311684439967353,0.420399932836273,0.422021579555567,0.435441814914397,0.452440949199386,0.452874070464104,0.450983862413969,0.495350031275579,0.479849121625058,0.484314180172079,0.0607186611409733,0.0798532755141058,0.0887342728803915,0.08962072684262,0.318328561396759,0.425954442435412,0.452099627359153,0.486504444357572
bm_all_dmr_479,0.114971702295603,0.119115690597749,0.10766257714232,0.132844403998821,0.134689644766224,0.102719480808203,0.144008000239432,0.142572138973549,0.146996258389686,0.161246310015377,0.142500604275786,0.13260423020121,0.436207620395191,0.42933348608486,0.404751052182244,0.534116426977137,0.562904432656076,0.560516625432904,0.571251600090883,0.574981661802995,0.587899709410501,0.580434082081507,0.621124968396326,0.551164922039736,0.113916656678557,0.123417843191083,0.144525465867556,0.145450381497458,0.423430719554098,0.552512495022039,0.578044323768126,0.584241324172523
bm_all_dmr_48,0.118576553164306,0.108044659318027,0.111914473990365,0.125651312920843,0.129556452285573,0.129270523359606,0.118522801720227,0.129310167745358,0.126514052698519,0.128819569476798,0.130755000001145,0.113277296775038,0.36642124358834,0.344520527369548,0.344852043942426,0.410878915557638,0.434033372429618,0.445631883304081,0.451328887507232,0.450051765740141,0.43930060968977,0.438706640287603,0.466986377307043,0.46504795193622,0.112845228824233,0.128159429522007,0.124782340721368,0.12428395541766,0.351931271633438,0.430181390430446,0.446893754312381,0.456913656510289
bm_all_dmr_480,0.130602773922511,0.137663253958343,0.128153850585316,0.154235578663818,0.156535902810122,0.155162931334632,0.208345304669833,0.193632757865177,0.190098967637924,0.195841197440939,0.210324033472194,0.208846583945554,0.484975720449327,0.455834671319119,0.431079807966591,0.575382681730782,0.594250265267774,0.597631609464351,0.645035238835203,0.636214359552784,0.626658259016666,0.654415749643408,0.687084489465412,0.689754557645338,0.132139959488723,0.155311470936191,0.197359010057645,0.205003938286229,0.457296733245012,0.589088185487636,0.635969285801551,0.677084932251386
bm_all_dmr_481,0.128051488053299,0.112651832289423,0.110493348330484,0.152204813170589,0.152580612844891,0.156740850306211,0.156219011762981,0.167195072726109,0.150076905750862,0.185550605009708,0.181628566315873,0.155841234838623,0.420282751885317,0.416776008356026,0.390286118858774,0.509934982636641,0.549425148643261,0.553752833326342,0.555466566852485,0.535889589608587,0.548494106082505,0.539903756975862,0.574807465470003,0.567640832682699,0.117065556224402,0.15384209210723,0.157830330079984,0.174340135388068,0.409114959700039,0.537704321535415,0.546616754181192,0.560784018376188
bm_all_dmr_482,0.122510946003195,0.133015485974602,0.121366575556571,0.121101323470875,0.130785031928882,0.141021122874163,0.153745542398674,0.160272335229408,0.145909202689478,0.144143564781741,0.150898700461807,0.143774521547052,0.385312237372849,0.383468240912964,0.362810307281702,0.407590950469834,0.435117029549033,0.434972641137576,0.440658949092176,0.442399239958489,0.435239496919234,0.393810336364696,0.393818856856494,0.41206958862428,0.125631002511456,0.13096915942464,0.15330902677252,0.146272262263533,0.377196928522505,0.425893540385481,0.439432561989966,0.39989959394849
bm_all_dmr_483,0.289559281761375,0.26817190022451,0.266739230374595,0.341076017331234,0.353311598617814,0.373736257708871,0.442978578020722,0.43689315089235,0.44795174689044,0.469684504385413,0.465531808521852,0.484829480862149,0.58114171643991,0.581838667223692,0.587044176196707,0.687755120197333,0.684110377970502,0.698422813508883,0.736132135364605,0.738218399364558,0.750773779340631,0.747942644673882,0.773990421005003,0.741087746327373,0.274823470786827,0.356041291219306,0.442607825267837,0.473348597923138,0.583341519953436,0.690096103892239,0.741708104689931,0.754340270668753
bm_all_dmr_49,0.0729135341753027,0.0781756009604161,0.0637551380954473,0.0750110623309806,0.0689677309084271,0.0705087805524514,0.0904848794580133,0.104523298496208,0.0877190465890378,0.106591297246631,0.117307950998295,0.104165717133971,0.270245464889709,0.246279744952427,0.241738671298895,0.360324250263457,0.359110765357623,0.372709915190826,0.423199005705367,0.427038732877092,0.435613487488403,0.468532424971511,0.476779786996642,0.46885743242303,0.071614757743722,0.0714958579306197,0.0942424081810864,0.109354988459632,0.25275462704701,0.364048310270635,0.428617075356954,0.471389881463728
bm_all_dmr_5,0.0879445808303718,0.08012858313635,0.0877587704918365,0.105422322813563,0.097053448655148,0.0926942615382399,0.10200206281587,0.121793058507693,0.121048132738148,0.114342632485184,0.106360118971108,0.0996992683099655,0.292511669032274,0.301908719428562,0.290210465907458,0.363250151383337,0.374567081386235,0.386780259502824,0.373559077051541,0.371170060210099,0.361266896936795,0.359226233076662,0.386320990550931,0.402267866811153,0.0852773114861861,0.098390011002317,0.114947751353904,0.106800673255419,0.294876951456098,0.374865830757465,0.368665344732812,0.382605030146249
bm_all_dmr_50,0.227011844301488,0.226154273388176,0.208469178121521,0.203446808388332,0.230918978967381,0.229186223530983,0.233760533174558,0.228893657111183,0.238407991104213,0.219882292238871,0.223434437552285,0.235456804669599,0.50911727044089,0.532975174111514,0.518894397575725,0.596649125418074,0.623038002854464,0.617574524356259,0.635991619575989,0.613456763300276,0.640698199326396,0.626614208401422,0.673841929162303,0.647473950115609,0.220545098603728,0.221184003628899,0.233687393796651,0.226257844820252,0.520328947376043,0.612420550876266,0.63004886073422,0.649310029226445
bm_all_dmr_51,0.198845325909691,0.18748237428814,0.176158339196481,0.206803201178479,0.221948328248269,0.234341125427075,0.218580566110036,0.239490962434384,0.268130717681918,0.278262423124844,0.25566667189865,0.279860589017498,0.593458787546126,0.565506195927332,0.558100524270219,0.761598198765925,0.786502313489404,0.778263323867049,0.742038944397851,0.764572533311053,0.762865670934537,0.796262378595366,0.834979059289331,0.79762357399513,0.187495346464771,0.221030884951274,0.242067415408779,0.271263228013664,0.572355169247892,0.775454612040793,0.756492382881147,0.809621670626609
bm_all_dmr_52,0.162904490387287,0.144549820715865,0.153074163726202,0.132649413092639,0.173223877851817,0.15787493576116,0.156733913750254,0.215532034005391,0.174957511793746,0.169755239571982,0.152449472044094,0.176389711552322,0.541423106545084,0.484992250180344,0.524568779944604,0.626704191093975,0.63608938734468,0.629715462960235,0.611203370620337,0.614785409141889,0.626600734921481,0.633970209075212,0.646664230051788,0.639057131428489,0.153509491609785,0.154582742235205,0.182407819849797,0.166198141056133,0.516994712223344,0.630836347132963,0.617529838227902,0.639897190185163
bm_all_dmr_53,0.424378765019448,0.428301422386469,0.416754265531751,0.40007819887256,0.390157050062525,0.419522602993926,0.445232749259656,0.445405807301215,0.460309622566356,0.435381524815388,0.413872675672405,0.408624533158672,0.660976582311907,0.660453955507381,0.660416739126295,0.669878864102351,0.691865110769331,0.699717899514257,0.715624892703724,0.708061635787441,0.702006982892131,0.700220619779768,0.720196139853789,0.7072581547201,0.423144817645889,0.40325261730967,0.450316059709076,0.419292911215488,0.660615758981861,0.687153958128646,0.708564503794432,0.709224971451219
bm_all_dmr_54,0.2368741291985,0.256986739458127,0.24604562280945,0.256840817698981,0.273791458162271,0.277926105664253,0.264505893230512,0.295237192073909,0.302999947445099,0.294180644686122,0.304989411724319,0.318286835590531,0.667302327753404,0.661081318770908,0.666338065963067,0.753005077554043,0.77182669908927,0.760108991662999,0.794299758939872,0.792394040560466,0.79563293860584,0.821532094703116,0.81719952487653,0.798748487713693,0.246635497155359,0.269519460508502,0.287581010916507,0.305818964000324,0.664907237495793,0.761646922768771,0.794108912702059,0.81249336909778
bm_all_dmr_55,0.181455653441467,0.201148821558448,0.206797035474569,0.195016534225579,0.198598554899973,0.194694457878144,0.274147556275846,0.239080945116181,0.258509305422265,0.218075217971154,0.273160134092038,0.250506016669682,0.5415879356227,0.542144998929822,0.538076735011073,0.614501185666714,0.619380784728271,0.631154818611221,0.686856745388308,0.674941225327776,0.672752805784456,0.681461557258993,0.711476917447382,0.671790501740933,0.196467170158161,0.196103182334565,0.257245935604764,0.247247122910958,0.540603223187865,0.621678929668735,0.678183592166847,0.688242992149103
